siren,url_pappers,site_web,adress,lat,lon
349224295.0,https://www.pappers.fr/recherche?q=349224295,Non renseigné,THIVIERS,45.425802,0.916497
349654061.0,https://www.pappers.fr/recherche?q=349654061,Non renseigné,RUE RIPAGUAY 24460 AGONAC,45.292906,0.751229
349696443.0,https://www.pappers.fr/recherche?q=349696443,Non renseigné,GOUT-ROSSIGNOL,45.414399,0.412056
350914891.0,https://www.pappers.fr/recherche?q=350914891,Non renseigné,15 LIEU DIT LA CARBONNIERE  ROUTE DES 3 QUAIS A VENDANGE 24100 SAINT-LAURENT-DES-VIGNES,44.821044,0.446877
351030556.0,https://www.pappers.fr/recherche?q=351030556,Non renseigné,34 ALLEE BEAU RIVAGE 24100 BERGERAC,44.839473,0.496144
351170535.0,https://www.pappers.fr/recherche?q=351170535,Non renseigné,115 RUE DE LA TERRASSE 24260 LE BUGUE,44.903311,0.930829
351564679.0,https://www.pappers.fr/recherche?q=351564679,https://annie-rolland.fr/,POMPORT,44.794245,0.413273
351642509.0,https://www.pappers.fr/recherche?q=351642509,Non renseigné,2 IMPASSE DU PORT VIEUX 24700 MONTPON-MENESTEROL,45.011995,0.159508
351984810.0,https://www.pappers.fr/recherche?q=351984810,Non renseigné,CASTELS ET BEZENAC,44.865615,1.068888
352165385.0,https://www.pappers.fr/recherche?q=352165385,Non renseigné,LIEU DIT HAUT FISSARD 24190 VALLEREUIL,45.073016,0.492905
352744221.0,https://www.pappers.fr/recherche?q=352744221,Non renseigné,TRELISSAC,45.214478,0.769065
377606173.0,https://www.pappers.fr/recherche?q=377606173,https://hypnose-coaching-dordogne.com/,3 RUE DU FOND DU BOURG 24800 SAINT-JEAN-DE-COLE,45.42032,0.83795
377668744.0,https://www.pappers.fr/recherche?q=377668744,Non renseigné,EN CHAMENON 24290 SAINT-LEON-SUR-VEZERE,45.014744,1.081766
377932413.0,https://www.pappers.fr/recherche?q=377932413,Non renseigné,MAUZAC-ET-GRAND-CASTANG,44.874192,0.776109
378643704.0,https://www.pappers.fr/recherche?q=378643704,Non renseigné,LE MAS 24200 SARLAT-LA-CANEDA,44.90572,1.20182
379880123.0,https://www.pappers.fr/recherche?q=379880123,Non renseigné,1197 RTE DE NOTRE DAME DES VERTUS 24380 SANILHAC,45.12022,0.706059
380813832.0,https://www.pappers.fr/recherche?q=380813832,Non renseigné,97 CHEMIN DU GROS FRENE 24210 BROUCHAUD,45.198234,1.007835
380856708.0,https://www.pappers.fr/recherche?q=380856708,Non renseigné,FOSSEMAGNE,45.026463,1.0371
381306349.0,https://www.pappers.fr/recherche?q=381306349,Non renseigné,12 COURS FENELON 24000 PERIGUEUX,45.181738,0.720788
381447804.0,https://www.pappers.fr/recherche?q=381447804,Non renseigné,ANTONNE-ET-TRIGONANT,45.227165,0.834426
381678861.0,https://www.pappers.fr/recherche?q=381678861,Non renseigné,SALIGNAC-EYVIGUES,44.95212,1.362194
381948991.0,https://www.pappers.fr/recherche?q=381948991,Non renseigné,1 LD LES SIONS 24600 VANXAINS,45.215633,0.286703
383019510.0,https://www.pappers.fr/recherche?q=383019510,Non renseigné,13 RUE LATOUR 24800 THIVIERS,45.41513,0.919865
383698685.0,https://www.pappers.fr/recherche?q=383698685,https://efficacedesk.fr/,17 RUE JEAN JAURES 24800 THIVIERS,45.413903,0.921271
384218335.0,https://www.pappers.fr/recherche?q=384218335,Non renseigné,GROLEJAC,44.815148,1.296167
384533592.0,https://www.pappers.fr/recherche?q=384533592,Non renseigné,PORT DE COUZE  CHEMIN DE BIROL 24150 LALINDE,44.836452,0.708568
384634432.0,https://www.pappers.fr/recherche?q=384634432,Non renseigné,FONTENILLE 24480 LE BUISSON-DE-CADOUIN,44.834622,0.91814
384778338.0,https://www.pappers.fr/recherche?q=384778338,Non renseigné,44 BOULEVARD MONTAIGNE 24100 BERGERAC,44.855672,0.485736
385255039.0,https://www.pappers.fr/recherche?q=385255039,Non renseigné,NEUVIC,45.091063,0.475448
387616766.0,https://www.pappers.fr/recherche?q=387616766,Non renseigné,MAGRIL 576 ROUTE DES COMBES 24370 SIMEYROLS,44.911287,1.349099
388052490.0,https://www.pappers.fr/recherche?q=388052490,Non renseigné,LE CLOS DES VACHES 24800 THIVIERS,45.426325,0.900704
388270415.0,https://www.pappers.fr/recherche?q=388270415,Non renseigné,LE CHASTEL 24210 LA BACHELLERIE,45.144356,1.180414
388335259.0,https://www.pappers.fr/recherche?q=388335259,Non renseigné,JARDIN DU PIGNOL  PASSAGE YVON DELBOS 24200 SARLAT-LA-CANEDA,44.887127,1.215342
388500985.0,https://www.pappers.fr/recherche?q=388500985,Non renseigné,LA FARAVIE 24260 CAMPAGNE,44.918966,0.990998
388565392.0,https://www.pappers.fr/recherche?q=388565392,Non renseigné,SOURZAC,45.255428,2.439381
390078418.0,https://www.pappers.fr/recherche?q=390078418,Non renseigné,CHANBOURY  LA BORDERIE BASSE 24380 VAL DE LOUYRE ET CAUDEAU,45.047147,0.761626
390825388.0,https://www.pappers.fr/recherche?q=390825388,Non renseigné,3 FRANDE RUE DE ROUFFIGNAC 24580 PLAZAC,45.04919,1.02405
391820065.0,https://www.pappers.fr/recherche?q=391820065,Non renseigné,757 ROUTE D'AVITUS 24440 SAINT-AVIT-SENIEUR,44.781499,0.811669
391914991.0,https://www.pappers.fr/recherche?q=391914991,Non renseigné,L ETANG 24590 SALIGNAC-EYVIGUES,44.95212,1.362194
392538443.0,https://www.pappers.fr/recherche?q=392538443,Non renseigné,LES RENARDIERES 13 LOT LES HAUTS DE SIGOULES 24240 SIGOULES-ET-FLAUGEAC,44.747452,0.455698
394174791.0,https://www.pappers.fr/recherche?q=394174791,Non renseigné,TOURENNE 24160 SAINT MEDARD D EXCIDEUIL,45.348694,1.084823
394667083.0,https://www.pappers.fr/recherche?q=394667083,Non renseigné,2430 ROUTE DE SAINT-AULAYE 24230 SAINT-ANTOINE-DE-BREUILH,44.831082,0.129485
394892145.0,https://www.pappers.fr/recherche?q=394892145,Non renseigné,SAINT-GERMAIN-DU-SALEMBRE,45.123825,0.450383
395330996.0,https://www.pappers.fr/recherche?q=395330996,Non renseigné,1675 CHEMIN DE LA REINE 24400 BEAURONNE,45.094386,0.38077
397747379.0,https://www.pappers.fr/recherche?q=397747379,Non renseigné,JEANBUVANT 24110 MANZAC-SUR-VERN,45.08312,0.588947
399742022.0,https://www.pappers.fr/recherche?q=399742022,Non renseigné,CHAPETIT 24640 STE-EULALIE D ANS,45.253157,1.021757
399935584.0,https://www.pappers.fr/recherche?q=399935584,Non renseigné,75 IMPASSE DU GRAND MOULIN 24140 CLERMONT-DE-BEAUREGARD,44.950161,0.639629
399998566.0,https://www.pappers.fr/recherche?q=399998566,Non renseigné,PAYS DE BELVES,44.759057,1.013432
400064275.0,https://www.pappers.fr/recherche?q=400064275,Non renseigné,PERIGUEUX,45.193072,0.711299
400638284.0,https://www.pappers.fr/recherche?q=400638284,Non renseigné,22 RUE DES FORGES 24580 PLAZAC,45.034393,1.041132
400864161.0,https://www.pappers.fr/recherche?q=400864161,Non renseigné,14 LES CINQ PONTS 24190 NEUVIC,45.085464,0.465349
402713002.0,https://www.pappers.fr/recherche?q=402713002,Non renseigné,PLAZAC,45.046457,1.038236
404607772.0,https://www.pappers.fr/recherche?q=404607772,Non renseigné,4 TAILLEPETIT 24210 SAINTE-ORSE,45.237572,1.08087
407628817.0,https://www.pappers.fr/recherche?q=407628817,Non renseigné,LIEU DIT LA TUILIERE 24160 CLERMONT D'EXCIDEUIL,45.361114,1.061671
408595551.0,https://www.pappers.fr/recherche?q=408595551,Non renseigné,LES PLATANS 24150 SAINT-CAPRAISE-DE-LALINDE,44.845411,0.651316
409514940.0,https://www.pappers.fr/recherche?q=409514940,Non renseigné,1077 ROUTE DE LA ROQUE 24520 SAINT-GERMAIN-ET-MONS,44.811618,0.572468
409722105.0,https://www.pappers.fr/recherche?q=409722105,Non renseigné,MAISON DES SERVICES 16 RUE DU MONUMENT 24420 SARLIAC-SUR-L'ISLE,45.238244,0.874576
409954906.0,https://www.pappers.fr/recherche?q=409954906,Non renseigné,15 RUE DE LA FONTAINE DU CAYRE 24570 CONDAT-SUR-VEZERE,45.10193,1.227232
410430920.0,https://www.pappers.fr/recherche?q=410430920,Non renseigné,1 BOUCLE DE JOUBERTIAS 24600 CELLES,45.263612,0.408703
410937379.0,https://www.pappers.fr/recherche?q=410937379,https://best-of-farovave.chiens-de-france.com/,CHENIL DU CLOS CHASS'REVE  LE PETIT JOLIMON 24400 BEAUPOUYET,44.975594,0.293407
411065758.0,https://www.pappers.fr/recherche?q=411065758,Non renseigné,LES TRAVERSES 24230 MONTCARET,44.853884,0.06411
411484850.0,https://www.pappers.fr/recherche?q=411484850,Non renseigné,LE ROC 867 ROUTE DU RUISSEAU DIVISE 24230 SAINT-VIVIEN,44.885608,0.111547
411576812.0,https://www.pappers.fr/recherche?q=411576812,Non renseigné,4 RUE D'EYGAS VIVAS 24190 NEUVIC,45.114665,0.465612
411770720.0,https://www.pappers.fr/recherche?q=411770720,Non renseigné,12 RUE FERDINAND DE LABATUT 24100 BERGERAC,44.841797,0.483227
412041709.0,https://www.pappers.fr/recherche?q=412041709,Non renseigné,SAINT-SAUVEUR,47.370886,0.677543
412182073.0,https://www.pappers.fr/recherche?q=412182073,Non renseigné,LE BOURG  LAGORCE 24250 CENAC ET SAINT JULIEN,44.775031,1.258408
412465668.0,https://www.pappers.fr/recherche?q=412465668,Non renseigné,24580 PLAZAC,45.046457,1.038236
413372418.0,https://www.pappers.fr/recherche?q=413372418,https://metamorph-osez.fr/,TRELISSAC,45.214478,0.769065
413614272.0,https://www.pappers.fr/recherche?q=413614272,Non renseigné,47 RUE PIERRE MAGNE 24000 PERIGUEUX,45.182007,0.728366
413809955.0,https://www.pappers.fr/recherche?q=413809955,Non renseigné,"36, B RUE TAILLEFER 24000 PERIGUEUX",45.183437,0.721078
413862921.0,https://www.pappers.fr/recherche?q=413862921,Non renseigné,SIGOULES-ET-FLAUGEAC,44.756683,0.41029
414519116.0,https://www.pappers.fr/recherche?q=414519116,Non renseigné,10 PLACE DE L'EGLISE 24190 NEUVIC,45.100637,0.469973
414769521.0,https://www.pappers.fr/recherche?q=414769521,Non renseigné,1077 ROUTE DE LA ROQUE 24520 SAINT-GERMAIN-ET-MONS,44.811618,0.572468
414942623.0,https://www.pappers.fr/recherche?q=414942623,Non renseigné,6 IMPASSE EMMANUEL CHABRIER 24100 BERGERAC,44.862963,0.492454
415018035.0,https://www.pappers.fr/recherche?q=415018035,Non renseigné,BERGERAC,44.85304,0.482291
415112739.0,https://www.pappers.fr/recherche?q=415112739,Non renseigné,39 PLAINE ST CYBARD 24520 MOULEYDIER,44.84981,0.615372
418310504.0,https://www.pappers.fr/recherche?q=418310504,Non renseigné,1 RUE DU COMMANDANT COUSTEAU 24700 MONTPON-MENESTEROL,45.016966,0.154514
418497863.0,https://www.pappers.fr/recherche?q=418497863,Non renseigné,EYRAUD-CREMPSE-MAURENS,44.933815,0.484876
418933065.0,https://www.pappers.fr/recherche?q=418933065,Non renseigné,41 RUE CHARNAY FRACHET 24000 PERIGUEUX,45.18637,0.732266
419022710.0,https://www.pappers.fr/recherche?q=419022710,Non renseigné,BERGERAC,44.85304,0.482291
420073975.0,https://www.pappers.fr/recherche?q=420073975,Non renseigné,LA ROQUE 24100 CREYSSE,44.852782,0.551818
420424756.0,https://www.pappers.fr/recherche?q=420424756,Non renseigné,LAVERGNE 24340 MAREUIL EN PERIGORD,45.443616,0.503762
420724296.0,https://www.pappers.fr/recherche?q=420724296,https://educanis.fr/,HAM BONNEVAL 24210 FOSSEMAGNE,45.124373,0.983724
420754863.0,https://www.pappers.fr/recherche?q=420754863,Non renseigné,59 GR 59 GRAND RUE 24560 ISSIGEAC,44.729277,0.605603
421473026.0,https://www.pappers.fr/recherche?q=421473026,Non renseigné,67 RUE PIERRE SEMARD 24000 PERIGUEUX,45.195271,0.703114
421986209.0,https://www.pappers.fr/recherche?q=421986209,Non renseigné,1 PLACE VICTOR HUGO 24400 MUSSIDAN,45.037346,0.370014
422132985.0,https://www.pappers.fr/recherche?q=422132985,Non renseigné,RTE DE TOUVENT  ROUTE DE TOUVENT 24190 SAINT-GERMAIN-DU-SALEMBRE,45.117317,0.43582
422161828.0,https://www.pappers.fr/recherche?q=422161828,Non renseigné,LACROPTE,45.048344,0.828544
422209346.0,https://www.pappers.fr/recherche?q=422209346,Non renseigné,LD CLAIREFONT 24540 SOULAURES,44.639758,0.906376
423226679.0,https://www.pappers.fr/recherche?q=423226679,Non renseigné,LAC LAGRAULE 24750 CHAMPCEVINEL,45.224915,0.742917
423752708.0,https://www.pappers.fr/recherche?q=423752708,Non renseigné,10 RUE DU MAS 24570 CONDAT-SUR-VEZERE,45.114271,1.229095
424094050.0,https://www.pappers.fr/recherche?q=424094050,Non renseigné,733 ROUTE DU TALLET 24580 ROUFFIGNAC-SAINT-CERNIN-DE-REILHAC,45.066764,0.949462
424235117.0,https://www.pappers.fr/recherche?q=424235117,Non renseigné,SIORAC-EN-PERIGORD,44.816779,0.982806
424266740.0,https://www.pappers.fr/recherche?q=424266740,Non renseigné,SAINT-MAYME-DE-PEREYROL,45.015669,0.651237
424525533.0,https://www.pappers.fr/recherche?q=424525533,Non renseigné,LES GRANGES 82 ROUTE DE LA GOULEME 24200 CARSAC-AILLAC,44.837607,1.289489
424769677.0,https://www.pappers.fr/recherche?q=424769677,Non renseigné,HAUTEFORT,45.260626,1.125634
425145448.0,https://www.pappers.fr/recherche?q=425145448,Non renseigné,24230 SAINT-ANTOINE-DE-BREUILH,44.845894,0.145348
425191830.0,https://www.pappers.fr/recherche?q=425191830,Non renseigné,PRESBYTERE  24440 BEAUMONTOIS EN PERIGORD,44.692992,0.752185
425191863.0,https://www.pappers.fr/recherche?q=425191863,Non renseigné,PRESBYTERE  24230 SAINT-ANTOINE-DE-BREUILH,44.845894,0.145348
425191863.0,https://www.pappers.fr/recherche?q=425191863,Non renseigné,PRESBYTERE  SAINT AULAYE 24230 ST ANTOINE DE BREUILH,44.839231,0.140465
425191871.0,https://www.pappers.fr/recherche?q=425191871,Non renseigné,PRESBYTERE  PLACE DE L'EGLISE 24140 VILLAMBLARD,45.022708,0.542285
425191871.0,https://www.pappers.fr/recherche?q=425191871,Non renseigné,PRESBYTERE  PLACE DE L'EGLISE 24140 VILLAMBLARD,45.022708,0.542285
425191889.0,https://www.pappers.fr/recherche?q=425191889,Non renseigné,24240 ROUFFIGNAC-DE-SIGOULES,44.782256,0.444703
425192713.0,https://www.pappers.fr/recherche?q=425192713,Non renseigné,24800 NANTHEUIL,45.422006,0.95801
425193752.0,https://www.pappers.fr/recherche?q=425193752,Non renseigné,24400 SAINT-MEDARD-DE-MUSSIDAN,45.022566,0.330503
425194818.0,https://www.pappers.fr/recherche?q=425194818,Non renseigné,24260 SAINT-CHAMASSY,44.874694,0.934629
425194867.0,https://www.pappers.fr/recherche?q=425194867,Non renseigné,PRESBYTERE  24220 SAINT-CYPRIEN,44.8842,1.02905
425194867.0,https://www.pappers.fr/recherche?q=425194867,Non renseigné,PRESBYTERE  RUE BERTRAND DE GOT 24220 SAINT-CYPRIEN,44.869996,1.042927
427564281.0,https://www.pappers.fr/recherche?q=427564281,Non renseigné,CHAUFFOUR 3125 ROUTE DE LA GRANGE DIMIERE 24420 SAVIGNAC-LES-EGLISES,45.254691,0.875022
427783550.0,https://www.pappers.fr/recherche?q=427783550,Non renseigné,PRESBYTERE 24590 SALIGNAC-EYVIGUES,44.95212,1.362194
428244768.0,https://www.pappers.fr/recherche?q=428244768,Non renseigné,2 RUE PAUL LOUIS COURIER 24000 PERIGUEUX,45.187249,0.725262
428560999.0,https://www.pappers.fr/recherche?q=428560999,Non renseigné,24400 SOURZAC,45.05063,0.416902
429063795.0,https://www.pappers.fr/recherche?q=429063795,Non renseigné,10 RUE DES PRES 24000 PERIGUEUX,45.18463,0.726313
429356157.0,https://www.pappers.fr/recherche?q=429356157,Non renseigné,EYMET,44.678925,0.396933
430218388.0,https://www.pappers.fr/recherche?q=430218388,Non renseigné,679 ROUTE DE GOURSAT 24290 MONTIGNAC-LASCAUX,45.045374,1.128636
430537407.0,https://www.pappers.fr/recherche?q=430537407,Non renseigné,LAVAURE 24110 SAINT-ASTIER,45.144092,0.513806
430549576.0,https://www.pappers.fr/recherche?q=430549576,Non renseigné,LE BOURG SUD 24130 EYRAUD-CREMPSE-MAURENS,44.933815,0.484876
430549642.0,https://www.pappers.fr/recherche?q=430549642,Non renseigné,GRANDJEAN 24100 CREYSSE,44.855231,0.565895
430550111.0,https://www.pappers.fr/recherche?q=430550111,Non renseigné,24520 LAMONZIE-MONTASTRUC,44.895908,0.588907
430551614.0,https://www.pappers.fr/recherche?q=430551614,Non renseigné,SAINTE-CLAIRE 24800 EYZERAC,45.382941,0.915308
430552380.0,https://www.pappers.fr/recherche?q=430552380,Non renseigné,24420 SAVIGNAC-LES-EGLISES,45.270506,0.909796
430552851.0,https://www.pappers.fr/recherche?q=430552851,Non renseigné,32 RUE VICTOR HUGO 24000 PERIGUEUX,45.187888,0.719062
430553677.0,https://www.pappers.fr/recherche?q=430553677,Non renseigné,8 RUE DES ARZENS 24400 MUSSIDAN,45.034573,0.37016
430555268.0,https://www.pappers.fr/recherche?q=430555268,Non renseigné,LA GIRBAUDIE 24290 MONTIGNAC-LASCAUX,45.083963,1.128847
431399153.0,https://www.pappers.fr/recherche?q=431399153,Non renseigné,LEVRAUD 24460 SAINT FRONT D ALEMPS,45.31916,0.778151
431419100.0,https://www.pappers.fr/recherche?q=431419100,Non renseigné,DIRECTION SERVICES VETERIN  RUE 26EME RGT D INFANTERIE 24000 PERIGUEUX,45.1801,0.71147
432157915.0,https://www.pappers.fr/recherche?q=432157915,Non renseigné,930 ROUTE DES FEES 24220 SAINT-CYPRIEN,44.879186,1.013841
432339638.0,https://www.pappers.fr/recherche?q=432339638,https://hypnoseb.fr/,FAYOLLE 3 CHEMIN DES CHENES 24110 MONTREM,45.133483,0.560946
432890622.0,https://www.pappers.fr/recherche?q=432890622,Non renseigné,SAVIGNAC-LES-EGLISES,45.270506,0.909796
433375458.0,https://www.pappers.fr/recherche?q=433375458,Non renseigné,SANILHAC,45.108619,0.74659
433600822.0,https://www.pappers.fr/recherche?q=433600822,Non renseigné,15 RUE DES FARGES 24000 PERIGUEUX,45.1832,0.720504
433847233.0,https://www.pappers.fr/recherche?q=433847233,Non renseigné,CHANCELADE,45.209908,0.656449
434100111.0,https://www.pappers.fr/recherche?q=434100111,Non renseigné,AVENUE DE LA ROQUE 24100 CREYSSE,44.852782,0.551818
434102869.0,https://www.pappers.fr/recherche?q=434102869,Non renseigné,COMBRILLAC  LD COUCOMBRE 24130 PRIGONRIEUX,44.86898,0.424226
434455838.0,https://www.pappers.fr/recherche?q=434455838,Non renseigné,12 RUE DE TAILLEFER 24310 PAUSSAC-ET-SAINT-VIVIEN,45.343603,0.534741
437584519.0,https://www.pappers.fr/recherche?q=437584519,Non renseigné,7 AVENUE PAUL LANGEVIN 24150 LALINDE,44.835706,0.735641
437601875.0,https://www.pappers.fr/recherche?q=437601875,Non renseigné,39 AV DU 108 EME RI 24100 BERGERAC,44.841771,0.471655
438692204.0,https://www.pappers.fr/recherche?q=438692204,Non renseigné,IMPASSE DU MAINE 24560 SAINT-CERNIN-DE-LABARDE,44.775282,0.568396
438755969.0,https://www.pappers.fr/recherche?q=438755969,Non renseigné,7 PLACE SAINT MARTIN 24000 PERIGUEUX,45.187845,0.711184
440398154.0,https://www.pappers.fr/recherche?q=440398154,Non renseigné,LD LA FAURIE 24460 SAINT FRONT D'ALEMPS,45.31916,0.778151
440947398.0,https://www.pappers.fr/recherche?q=440947398,Non renseigné,21 RUE LAFAYETTE 24110 SAINT-ASTIER,45.146424,0.528508
441762606.0,https://www.pappers.fr/recherche?q=441762606,Non renseigné,38 AVENUE THIERS 24200 SARLAT-LA-CANEDA,44.885674,1.216956
441762663.0,https://www.pappers.fr/recherche?q=441762663,Non renseigné,SARLAT-LA-CANEDA,44.90572,1.20182
442116984.0,https://www.pappers.fr/recherche?q=442116984,Non renseigné,15 RUE GABRIEL TARDE 24200 SARLAT-LA-CANEDA,44.881622,1.215818
442489993.0,https://www.pappers.fr/recherche?q=442489993,Non renseigné,32 AVENUE D'AQUITAINE 24480 LE BUISSON-DE-CADOUIN,44.846669,0.906521
442716452.0,https://www.pappers.fr/recherche?q=442716452,Non renseigné,LIEU-DIT BON 24550 MAZEYROLLES,44.658348,1.006254
442886628.0,https://www.pappers.fr/recherche?q=442886628,Non renseigné,12 IMPASSE DU LAC BLANC 24750 BOULAZAC ISLE MANOIRE,45.153176,0.729721
443246020.0,https://www.pappers.fr/recherche?q=443246020,Non renseigné,RUE DU DOCTEUR ROUSSEAU 24410 SAINT AULAYE-PUYMANGOU,45.201706,0.130825
443765722.0,https://www.pappers.fr/recherche?q=443765722,Non renseigné,TOUS VENTS 24360 PIEGUT-PLUVIERS,45.626799,0.70185
444209746.0,https://www.pappers.fr/recherche?q=444209746,Non renseigné,BARS,45.098411,1.062395
444228324.0,https://www.pappers.fr/recherche?q=444228324,Non renseigné,PECHS-DE-L'ESPERANCE,44.898628,1.402831
444311450.0,https://www.pappers.fr/recherche?q=444311450,Non renseigné,LANOUAILLE,45.382109,1.136824
444665384.0,https://www.pappers.fr/recherche?q=444665384,Non renseigné,LD LA CROZE 24340 MAREUIL EN PERIGORD,45.38991,0.540605
444736128.0,https://www.pappers.fr/recherche?q=444736128,https://reconversioncpf.fr/,LA GRANGETTE 24560 CONNE-DE-LABARDE,44.776418,0.554956
447493016.0,https://www.pappers.fr/recherche?q=447493016,Non renseigné,SAINT CERNIN DE L'HERM,44.662061,1.05039
447864109.0,https://www.pappers.fr/recherche?q=447864109,Non renseigné,SAINT-ASTIER,45.144092,0.513806
447941055.0,https://www.pappers.fr/recherche?q=447941055,https://amessenia-hypnose-bergerac.com/,EYRAUD-CREMPSE-MAURENS,44.933815,0.484876
448905018.0,https://www.pappers.fr/recherche?q=448905018,Non renseigné,MALFOND 24250 LA ROQUE-GAGEAC,44.820982,1.208981
449008143.0,https://www.pappers.fr/recherche?q=449008143,https://dordognecattery.com/,MOULIN DE NAUCHADOU 24290 LA CHAPELLE-AUBAREIL,44.980118,1.199837
449451723.0,https://www.pappers.fr/recherche?q=449451723,Non renseigné,7 RES LE MERLAN 24240 MONESTIER,44.772468,0.326591
449583111.0,https://www.pappers.fr/recherche?q=449583111,Non renseigné,82 RUE DU PROFESSEUR POZZI 24100 BERGERAC,44.851087,0.492682
449892751.0,https://www.pappers.fr/recherche?q=449892751,Non renseigné,100 ROUTE DE VERSAILLES 24220 MEYRALS,44.902799,1.056431
449923820.0,https://www.pappers.fr/recherche?q=449923820,Non renseigné,VAL DE LOUYRE ET CAUDEAU,44.961809,0.78462
449996800.0,https://www.pappers.fr/recherche?q=449996800,https://viedanslebonsens.com/,LES VIGNES DE CHALUSSET 24630 JUMILHAC-LE-GRAND,45.507718,1.059878
450122007.0,https://www.pappers.fr/recherche?q=450122007,Non renseigné,22 RUE DU MOURIER 24100 BERGERAC,44.85245,0.484455
450382585.0,https://www.pappers.fr/recherche?q=450382585,Non renseigné,35 RUE FONBALQUINE 24100 BERGERAC,44.852255,0.482406
450863766.0,https://www.pappers.fr/recherche?q=450863766,Non renseigné,SARLAT-LA-CANEDA,44.90572,1.20182
450998182.0,https://www.pappers.fr/recherche?q=450998182,Non renseigné,30 RUE DU PROFESSEUR CALMETTE 24100 BERGERAC,44.851208,0.496279
451306534.0,https://www.pappers.fr/recherche?q=451306534,Non renseigné,6 RUE DE L'EGLISE 24230 LAMOTHE-MONTRAVEL,44.850614,0.025392
451724942.0,https://www.pappers.fr/recherche?q=451724942,Non renseigné,4 ROUTE DU BOST NOIR 24160 SAINT-MARTIAL-D'ALBAREDE,45.341971,1.038462
451899538.0,https://www.pappers.fr/recherche?q=451899538,Non renseigné,46 RUE DUC DE SULLY 24700 MONTPON-MENESTEROL,45.037569,0.202789
452061625.0,https://www.pappers.fr/recherche?q=452061625,Non renseigné,EYRAUD-CREMPSE-MAURENS,44.933815,0.484876
452228158.0,https://www.pappers.fr/recherche?q=452228158,Non renseigné,6 RUE PIERRE DE COUBERTIN 24000 PERIGUEUX,45.196281,0.734385
452396096.0,https://www.pappers.fr/recherche?q=452396096,Non renseigné,SAINT-LAURENT-DES-HOMMES,45.039916,0.248463
452754732.0,https://www.pappers.fr/recherche?q=452754732,Non renseigné,LA CROIX EST 24120 TERRASSON LAVILLEDIEU,45.120657,1.304607
453001158.0,https://www.pappers.fr/recherche?q=453001158,Non renseigné,CORNILLE,47.710545,-1.178601
453261596.0,https://www.pappers.fr/recherche?q=453261596,Non renseigné,MOULEYDIER,44.854095,0.607247
453529372.0,https://www.pappers.fr/recherche?q=453529372,https://mariesophro24.fr/,SAINT-MARTIN-DES-COMBES,44.958226,0.62169
453724361.0,https://www.pappers.fr/recherche?q=453724361,Non renseigné,COMBERANCHE-ET-EPELUCHE,45.276511,0.280129
453815995.0,https://www.pappers.fr/recherche?q=453815995,Non renseigné,9 RUE FENELON 24100 BERGERAC,44.8468,0.481809
453955635.0,https://www.pappers.fr/recherche?q=453955635,Non renseigné,MESTREGUIRAL 291 ROUTE DES GROTTES 24480 LE BUISSON-DE-CADOUIN,44.839094,0.917106
454033994.0,https://www.pappers.fr/recherche?q=454033994,https://tayloredfrenchadminservices.com/,PAYS DE BELVES,44.759057,1.013432
454064023.0,https://www.pappers.fr/recherche?q=454064023,https://bernardcoachcanin.wordpress.com/,909 AVENUE DU PERIGORD 24390 CHERVEIX-CUBAS,45.290579,1.123512
477503346.0,https://www.pappers.fr/recherche?q=477503346,Non renseigné,20 RUE DE LA CHAMINADE 24380 VERGT,45.027569,0.71765
477825392.0,https://www.pappers.fr/recherche?q=477825392,https://plume-etoilee.com/,SAINT-JULIEN-INNOCENCE-EULALIE,44.717978,0.400868
477884555.0,https://www.pappers.fr/recherche?q=477884555,Non renseigné,156 ROUTE DE LA GARE 24110 SAINT-LEON-SUR-L'ISLE,45.116803,0.499901
477940035.0,https://www.pappers.fr/recherche?q=477940035,Non renseigné,RIBERAC,45.239968,0.339832
478033525.0,https://www.pappers.fr/recherche?q=478033525,Non renseigné,232 ROUTE DE LA METAIRIE BASSE 24130 LE FLEIX,44.875657,0.262398
478481559.0,https://www.pappers.fr/recherche?q=478481559,Non renseigné,AU BOURG  CROIX DE LA GUILLAUMIE 24380 SANILHAC,45.130303,0.721974
478706377.0,https://www.pappers.fr/recherche?q=478706377,Non renseigné,LE BOURG 24550 SAINT CERNIN DE L HERM,44.641149,1.035118
478770704.0,https://www.pappers.fr/recherche?q=478770704,Non renseigné,1 RUE DU MARECHAL FOCH 24100 BERGERAC,44.858993,0.470087
478902737.0,https://www.pappers.fr/recherche?q=478902737,Non renseigné,LAGUT 24400 SAINT-MICHEL-DE-DOUBLE,45.098883,0.273315
478990427.0,https://www.pappers.fr/recherche?q=478990427,Non renseigné,170 CHEMIN DES ALSACIENS 24380 GRUN-BORDAS,45.057094,0.634606
479002305.0,https://www.pappers.fr/recherche?q=479002305,https://sublimedemencia.com/,34 RUE JULES MICHELET 24100 BERGERAC,44.847695,0.492053
479054249.0,https://www.pappers.fr/recherche?q=479054249,Non renseigné,LE MANOIR LEYRODIE 24470 CHAMPS-ROMAIN,45.549851,0.794607
479060006.0,https://www.pappers.fr/recherche?q=479060006,Non renseigné,LD PEGAUD 24220 CASTELS ET BEZENAC,44.865615,1.068888
479114118.0,https://www.pappers.fr/recherche?q=479114118,Non renseigné,SARLAT-LA-CANEDA,44.90572,1.20182
